,YEAR,MAKE,MODEL,CLASS,ENGINE_SIZE,CYLINDERS,TRANSMISSION,FUEL_TYPE,FUEL_CONSUMPTION_CITY,FUEL_CONSUMPTION_HWY,FUEL_CONSUMPTION_COMB_L,FUEL_CONSUMPTION_COMB_mpg,CO2_EMISSIONS,CO2_Rating,Smog_Rating
192,2020,CHEVROLET,COLORADO,PICKUP TRUCK: SMALL,3.6,6.0,A8,X,13.4,9.6,11.7,24.0,273.0,4.0,5.0
193,2020,CHEVROLET,COLORADO 4WD,PICKUP TRUCK: SMALL,2.5,4.0,A6,X,12.6,9.7,11.3,25.0,265.0,4.0,5.0
194,2020,CHEVROLET,COLORADO 4WD,PICKUP TRUCK: SMALL,2.8,4.0,A6,D,12.3,8.5,10.6,27.0,284.0,3.0,3.0
195,2020,CHEVROLET,COLORADO 4WD,PICKUP TRUCK: SMALL,3.6,6.0,A8,X,14.0,9.9,12.2,23.0,286.0,3.0,5.0
196,2020,CHEVROLET,COLORADO ZR2 4WD,PICKUP TRUCK: SMALL,2.8,4.0,A6,D,13.3,10.6,12.1,23.0,326.0,3.0,3.0
197,2020,CHEVROLET,COLORADO ZR2 4WD,PICKUP TRUCK: SMALL,3.6,6.0,A8,X,15.0,13.0,14.1,20.0,331.0,3.0,5.0
198,2020,CHEVROLET,CORVETTE,TWO-SEATER,6.2,8.0,AS8,Z,15.4,8.7,12.4,23.0,290.0,3.0,3.0
199,2020,CHEVROLET,EQUINOX,SUV: SMALL,1.5,4.0,A6,X,8.9,7.7,8.4,34.0,196.0,6.0,7.0
200,2020,CHEVROLET,EQUINOX AWD,SUV: SMALL,1.5,4.0,A6,X,9.3,8.0,8.7,32.0,204.0,6.0,7.0
201,2020,CHEVROLET,EQUINOX AWD,SUV: SMALL,2.0,4.0,A9,Z,10.9,8.3,9.7,29.0,228.0,5.0,5.0
202,2020,CHEVROLET,IMPALA,FULL-SIZE,3.6,6.0,AS6,X,12.8,8.5,10.9,26.0,255.0,4.0,5.0
203,2020,CHEVROLET,IMPALA,FULL-SIZE,3.6,6.0,AS6,E,17.2,11.6,14.7,19.0,246.0,4.0,5.0
204,2020,CHEVROLET,MALIBU,MID-SIZE,1.5,4.0,AV,X,8.2,6.6,7.5,38.0,189.0,6.0,6.0
205,2020,CHEVROLET,MALIBU,MID-SIZE,2.0,4.0,A9,Z,10.5,7.4,9.1,31.0,214.0,5.0,5.0
206,2020,CHEVROLET,SILVERADO,PICKUP TRUCK: STANDARD,2.7,4.0,A8,X,11.9,10.3,11.1,25.0,262.0,4.0,6.0
207,2020,CHEVROLET,SILVERADO WT,PICKUP TRUCK: STANDARD,2.7,4.0,A8,X,12.5,10.8,11.7,24.0,275.0,4.0,6.0
208,2020,CHEVROLET,SILVERADO,PICKUP TRUCK: STANDARD,3.0,6.0,A10,D,10.2,7.2,8.9,32.0,238.0,5.0,1.0
209,2020,CHEVROLET,SILVERADO,PICKUP TRUCK: STANDARD,4.3,6.0,A6,X,15.1,11.5,13.5,21.0,318.0,3.0,6.0
210,2020,CHEVROLET,SILVERADO,PICKUP TRUCK: STANDARD,5.3,8.0,A6,X,15.9,11.4,13.9,20.0,326.0,3.0,5.0
211,2020,CHEVROLET,SILVERADO FFV,PICKUP TRUCK: STANDARD,5.3,8.0,A6,X,16.0,12.6,14.4,20.0,339.0,2.0,3.0
212,2020,CHEVROLET,SILVERADO FFV,PICKUP TRUCK: STANDARD,5.3,8.0,A6,E,22.2,16.2,19.5,14.0,326.0,3.0,3.0
213,2020,CHEVROLET,SILVERADO,PICKUP TRUCK: STANDARD,5.3,8.0,A8,X,13.9,10.1,12.2,23.0,286.0,3.0,5.0
214,2020,CHEVROLET,SILVERADO 4WD,PICKUP TRUCK: STANDARD,2.7,4.0,A8,X,12.5,10.8,11.7,24.0,275.0,4.0,6.0
215,2020,CHEVROLET,SILVERADO WT 4WD,PICKUP TRUCK: STANDARD,2.7,4.0,A8,X,12.7,11.0,12.0,24.0,280.0,4.0,6.0
216,2020,CHEVROLET,SILVERADO 4WD,PICKUP TRUCK: STANDARD,3.0,6.0,A10,D,10.4,8.0,9.4,30.0,252.0,4.0,1.0
217,2020,CHEVROLET,SILVERADO 4WD,PICKUP TRUCK: STANDARD,4.3,6.0,A6,X,15.7,12.0,14.1,20.0,331.0,3.0,6.0
218,2020,CHEVROLET,SILVERADO 4WD CUSTOM TRAIL BOSS,PICKUP TRUCK: STANDARD,4.3,6.0,A6,X,16.3,12.9,14.8,19.0,349.0,2.0,6.0
219,2020,CHEVROLET,SILVERADO 4WD,PICKUP TRUCK: STANDARD,5.3,8.0,A6,X,15.9,11.8,14.1,20.0,331.0,3.0,5.0
220,2020,CHEVROLET,SILVERADO 4WD FFV,PICKUP TRUCK: STANDARD,5.3,8.0,A6,X,16.6,13.0,15.0,19.0,350.0,2.0,3.0
221,2020,CHEVROLET,SILVERADO 4WD FFV,PICKUP TRUCK: STANDARD,5.3,8.0,A6,E,22.3,18.1,20.5,14.0,342.0,2.0,3.0
222,2020,CHEVROLET,SILVERADO 4WD CUSTOM TRAIL BOSS,PICKUP TRUCK: STANDARD,5.3,8.0,A6,X,16.7,13.1,15.1,19.0,354.0,2.0,5.0
223,2020,CHEVROLET,SILVERADO 4WD,PICKUP TRUCK: STANDARD,5.3,8.0,A8,X,14.7,10.7,12.9,22.0,303.0,3.0,5.0
224,2020,CHEVROLET,SILVERADO 4WD,PICKUP TRUCK: STANDARD,5.3,8.0,A10,X,14.3,10.6,12.6,22.0,296.0,3.0,5.0
225,2020,CHEVROLET,SILVERADO 4WD LT TRAIL BOSS,PICKUP TRUCK: STANDARD,5.3,8.0,A10,X,14.7,11.2,13.1,22.0,307.0,3.0,5.0
226,2020,CHEVROLET,SILVERADO 4WD,PICKUP TRUCK: STANDARD,6.2,8.0,A10,Z,15.0,12.0,13.7,21.0,321.0,3.0,3.0
227,2020,CHEVROLET,SILVERADO 4WD CUSTOM TRAIL BOSS,PICKUP TRUCK: STANDARD,6.2,8.0,A10,Z,16.8,13.3,15.2,19.0,357.0,2.0,3.0
228,2020,CHEVROLET,SILVERADO 4WD LT TRAIL BOSS,PICKUP TRUCK: STANDARD,6.2,8.0,A10,Z,15.7,12.4,14.2,20.0,332.0,3.0,3.0
229,2020,CHEVROLET,SPARK,SUBCOMPACT,1.4,4.0,AV,X,7.9,6.2,7.1,40.0,167.0,7.0,5.0
230,2020,CHEVROLET,SPARK,SUBCOMPACT,1.4,4.0,M5,X,8.0,6.2,7.2,39.0,170.0,7.0,5.0
231,2020,CHEVROLET,SUBURBAN,SUV: STANDARD,5.3,8.0,A6,X,15.7,10.5,13.4,21.0,314.0,3.0,3.0
232,2020,CHEVROLET,SUBURBAN FFV,SUV: STANDARD,5.3,8.0,A6,X,15.7,10.5,13.4,21.0,314.0,3.0,3.0
233,2020,CHEVROLET,SUBURBAN FFV,SUV: STANDARD,5.3,8.0,A6,E,21.2,13.9,17.9,16.0,298.0,3.0,3.0
234,2020,CHEVROLET,SUBURBAN 4WD,SUV: STANDARD,5.3,8.0,A6,X,16.8,11.3,14.4,20.0,337.0,2.0,3.0
235,2020,CHEVROLET,SUBURBAN 4WD FFV,SUV: STANDARD,5.3,8.0,A6,X,16.8,11.3,14.4,20.0,337.0,2.0,3.0
236,2020,CHEVROLET,SUBURBAN 4WD FFV,SUV: STANDARD,5.3,8.0,A6,E,22.2,15.3,19.1,15.0,319.0,3.0,3.0
237,2020,CHEVROLET,SUBURBAN 4WD,SUV: STANDARD,6.2,8.0,A10,Z,17.2,11.4,14.6,19.0,343.0,2.0,3.0
238,2020,CHEVROLET,TAHOE,SUV: STANDARD,5.3,8.0,A6,X,15.7,10.5,13.4,21.0,314.0,3.0,3.0
239,2020,CHEVROLET,TAHOE FFV,SUV: STANDARD,5.3,8.0,A6,X,15.7,10.5,13.4,21.0,314.0,3.0,3.0
240,2020,CHEVROLET,TAHOE FFV,SUV: STANDARD,5.3,8.0,A6,E,21.2,13.9,17.9,16.0,298.0,3.0,3.0
241,2020,CHEVROLET,TAHOE 4WD,SUV: STANDARD,5.3,8.0,A6,X,16.0,11.2,13.8,20.0,325.0,3.0,3.0
242,2020,CHEVROLET,TAHOE 4WD FFV,SUV: STANDARD,5.3,8.0,A6,X,16.0,11.2,13.8,20.0,325.0,3.0,3.0
243,2020,CHEVROLET,TAHOE 4WD FFV,SUV: STANDARD,5.3,8.0,A6,E,21.7,14.3,18.4,15.0,305.0,3.0,3.0
244,2020,CHEVROLET,TAHOE 4WD,SUV: STANDARD,6.2,8.0,A10,Z,16.5,10.9,13.9,20.0,327.0,3.0,3.0
245,2020,CHEVROLET,TRAVERSE,SUV: STANDARD,3.6,6.0,A9,X,13.0,8.8,11.1,25.0,261.0,4.0,6.0
246,2020,CHEVROLET,TRAVERSE AWD,SUV: STANDARD,3.6,6.0,A9,X,13.6,9.6,11.8,24.0,276.0,4.0,6.0
247,2020,CHEVROLET,TRAX,SUV: SMALL,1.4,4.0,AS6,X,9.1,7.6,8.4,34.0,196.0,6.0,5.0
248,2020,CHEVROLET,TRAX AWD,SUV: SMALL,1.4,4.0,AS6,X,10.0,8.0,9.1,31.0,214.0,5.0,5.0
249,2020,CHRYSLER,300,FULL-SIZE,3.6,6.0,A8,X,12.4,7.8,10.3,27.0,242.0,5.0,3.0
250,2020,CHRYSLER,300,FULL-SIZE,5.7,8.0,A8,X,14.7,9.4,12.3,23.0,289.0,3.0,3.0
251,2020,CHRYSLER,300 AWD,FULL-SIZE,3.6,6.0,A8,X,12.8,8.7,11.0,26.0,258.0,4.0,3.0
252,2020,CHRYSLER,PACIFICA (STOP-START),MINIVAN,3.6,6.0,A9,X,12.4,8.4,10.6,27.0,249.0,4.0,7.0
253,2020,CHRYSLER,PACIFICA AWD (STOP-START),MINIVAN,3.6,6.0,A9,X,13.9,9.2,11.8,24.0,276.0,4.0,7.0
254,2020,CHRYSLER,VOYAGER (STOP-START),MINIVAN,3.6,6.0,A9,X,12.4,8.4,10.6,27.0,249.0,4.0,7.0
255,2020,DODGE,CHALLENGER,MID-SIZE,3.6,6.0,A8,X,12.4,7.8,10.3,27.0,242.0,5.0,3.0
256,2020,DODGE,CHALLENGER (MDS),MID-SIZE,5.7,8.0,A8,X,14.7,9.4,12.3,23.0,289.0,3.0,3.0
257,2020,DODGE,CHALLENGER,MID-SIZE,5.7,8.0,M6,Z,15.6,10.1,13.1,22.0,307.0,3.0,1.0
258,2020,DODGE,CHALLENGER (MDS),MID-SIZE,6.4,8.0,A8,Z,15.8,9.6,13.0,22.0,305.0,3.0,1.0
259,2020,DODGE,CHALLENGER,MID-SIZE,6.4,8.0,M6,Z,16.7,10.4,13.9,20.0,325.0,3.0,1.0
260,2020,DODGE,CHALLENGER AWD,MID-SIZE,3.6,6.0,A8,X,12.8,8.7,11.0,26.0,258.0,4.0,3.0
261,2020,DODGE,CHALLENGER WIDEBODY (MDS),MID-SIZE,6.4,8.0,A8,Z,15.8,9.6,13.0,22.0,305.0,3.0,1.0
262,2020,DODGE,CHALLENGER WIDEBODY (MDS),MID-SIZE,6.4,8.0,M6,Z,16.7,10.4,13.9,20.0,325.0,3.0,1.0
263,2020,DODGE,CHALLENGER SRT HELLCAT,MID-SIZE,6.2,8.0,A8,Z,17.6,10.7,14.5,19.0,339.0,2.0,1.0
264,2020,DODGE,CHALLENGER SRT HELLCAT,MID-SIZE,6.2,8.0,M6,Z,18.1,11.4,15.1,19.0,352.0,2.0,1.0
265,2020,DODGE,CHALLENGER SRT HELLCAT WIDEBODY,MID-SIZE,6.2,8.0,A8,Z,18.6,11.2,15.3,18.0,358.0,2.0,1.0
266,2020,DODGE,CHALLENGER SRT HELLCAT WIDEBODY,MID-SIZE,6.2,8.0,M6,Z,18.1,11.4,15.1,19.0,352.0,2.0,1.0
267,2020,DODGE,CHARGER,FULL-SIZE,3.6,6.0,A5,X,13.7,9.0,11.6,24.0,271.0,4.0,3.0
268,2020,DODGE,CHARGER,FULL-SIZE,3.6,6.0,A8,X,12.4,7.8,10.3,27.0,242.0,5.0,3.0
269,2020,DODGE,CHARGER (MDS),FULL-SIZE,5.7,8.0,A8,X,14.7,9.4,12.3,23.0,289.0,3.0,3.0
270,2020,DODGE,CHARGER (MDS),FULL-SIZE,6.4,8.0,A8,Z,15.8,9.6,13.0,22.0,305.0,3.0,1.0
271,2020,DODGE,CHARGER AWD,FULL-SIZE,3.6,6.0,A8,X,12.8,8.7,11.0,26.0,258.0,4.0,3.0
272,2020,DODGE,CHARGER WIDEBODY (MDS),FULL-SIZE,6.4,8.0,A8,Z,15.8,9.6,13.0,22.0,305.0,3.0,1.0
273,2020,DODGE,CHARGER SRT HELLCAT WIDEBODY,FULL-SIZE,6.2,8.0,A8,Z,19.0,11.5,15.6,18.0,368.0,2.0,1.0
274,2020,DODGE,DURANGO AWD,SUV: STANDARD,3.6,6.0,A8,X,12.7,9.6,11.3,25.0,265.0,4.0,7.0
275,2020,DODGE,DURANGO AWD,SUV: STANDARD,5.7,8.0,A8,X,16.7,10.9,14.1,20.0,331.0,3.0,3.0
276,2020,DODGE,DURANGO AWD SRT,SUV: STANDARD,6.4,8.0,A8,Z,18.3,12.2,15.6,18.0,363.0,2.0,1.0
277,2020,DODGE,GRAND CARAVAN,MINIVAN,3.6,6.0,A6,X,13.7,9.4,11.8,24.0,276.0,4.0,5.0
278,2020,DODGE,JOURNEY,SUV: SMALL,2.4,4.0,A4,X,12.7,9.2,11.1,25.0,261.0,4.0,3.0
279,2020,FIAT,124 SPIDER,TWO-SEATER,1.4,4.0,A6,X,9.3,6.5,8.0,35.0,187.0,6.0,3.0
280,2020,FIAT,124 SPIDER,TWO-SEATER,1.4,4.0,M6,X,9.0,6.7,7.9,36.0,185.0,7.0,3.0
281,2020,FIAT,500L,STATION WAGON: SMALL,1.4,4.0,A6,X,10.7,7.9,9.4,30.0,221.0,5.0,3.0
282,2020,FIAT,500X AWD,SUV: SMALL,1.3,4.0,A9,X,10.0,7.9,9.1,31.0,213.0,5.0,6.0
283,2020,FORD,ECOSPORT,SUV: SMALL,1.0,3.0,AS6,X,8.6,8.1,8.4,34.0,197.0,6.0,5.0
284,2020,FORD,ECOSPORT AWD,SUV: SMALL,2.0,4.0,AS6,X,10.2,8.1,9.2,31.0,216.0,5.0,5.0
285,2020,FORD,EDGE,SUV: SMALL,2.0,4.0,A8,X,11.2,8.1,9.8,29.0,229.0,5.0,5.0
286,2020,FORD,EDGE AWD,SUV: SMALL,2.0,4.0,A8,X,11.4,8.3,10.0,28.0,233.0,5.0,5.0
287,2020,FORD,EDGE AWD,SUV: SMALL,2.0,4.0,AS8,X,11.4,8.3,10.0,28.0,233.0,5.0,5.0
288,2020,FORD,EDGE AWD,SUV: SMALL,2.7,6.0,AS8,X,12.5,9.2,11.0,26.0,258.0,4.0,5.0
289,2020,FORD,ESCAPE,SUV: SMALL,1.5,3.0,A8,X,8.6,7.1,7.9,36.0,185.0,7.0,7.0
290,2020,FORD,ESCAPE AWD,SUV: SMALL,1.5,3.0,A8,X,8.9,7.6,8.3,34.0,196.0,6.0,7.0
291,2020,FORD,ESCAPE AWD,SUV: SMALL,2.0,4.0,AS8,X,10.4,7.5,9.1,31.0,213.0,5.0,5.0
292,2020,FORD,ESCAPE HYBRID,SUV: SMALL,2.5,4.0,AV,X,5.4,6.3,5.8,49.0,136.0,9.0,7.0
293,2020,FORD,ESCAPE HYBRID AWD,SUV: SMALL,2.5,4.0,AV,X,5.5,6.4,5.9,48.0,139.0,9.0,7.0
294,2020,FORD,EXPEDITION 4X4,SUV: STANDARD,3.5,6.0,AS10,X,14.1,10.6,12.5,23.0,294.0,3.0,5.0
295,2020,FORD,EXPEDITION MAX 4X4,SUV: STANDARD,3.5,6.0,AS10,X,14.7,11.2,13.1,22.0,308.0,3.0,5.0
296,2020,FORD,EXPLORER AWD,SUV: STANDARD,2.3,4.0,AS10,X,11.6,8.7,10.3,27.0,241.0,5.0,5.0
297,2020,FORD,EXPLORER AWD,SUV: STANDARD,3.0,6.0,AS10,X,13.3,9.8,11.8,24.0,278.0,4.0,5.0
298,2020,FORD,EXPLORER HYBRID AWD,SUV: STANDARD,3.3,6.0,AS10,X,10.1,9.0,9.6,29.0,225.0,5.0,5.0
299,2020,FORD,F-150,PICKUP TRUCK: STANDARD,2.7,6.0,AS10,X,12.0,8.9,10.6,27.0,249.0,4.0,5.0
300,2020,FORD,F-150,PICKUP TRUCK: STANDARD,3.0,6.0,AS10,D,11.1,8.3,9.8,29.0,264.0,4.0,1.0
301,2020,FORD,F-150 (LT TIRE PKG),PICKUP TRUCK: STANDARD,3.0,6.0,AS10,D,11.1,8.3,9.8,29.0,264.0,4.0,1.0
302,2020,FORD,F-150 FFV,PICKUP TRUCK: STANDARD,3.3,6.0,AS6,X,12.1,9.3,10.8,26.0,254.0,4.0,5.0
303,2020,FORD,F-150 FFV,PICKUP TRUCK: STANDARD,3.3,6.0,AS6,E,16.6,12.6,14.8,19.0,245.0,5.0,5.0
304,2020,FORD,F-150,PICKUP TRUCK: STANDARD,3.5,6.0,AS10,X,14.3,10.7,12.7,22.0,298.0,3.0,5.0
305,2020,FORD,F-150 FFV,PICKUP TRUCK: STANDARD,5.0,8.0,AS10,X,14.3,10.6,12.6,22.0,297.0,3.0,3.0
306,2020,FORD,F-150 FFV,PICKUP TRUCK: STANDARD,5.0,8.0,AS10,E,20.0,14.8,17.6,16.0,293.0,3.0,3.0
307,2020,FORD,F-150 FFV (LT TIRE PKG),PICKUP TRUCK: STANDARD,5.0,8.0,AS10,X,14.4,11.2,13.0,22.0,305.0,3.0,3.0
308,2020,FORD,F-150 FFV (LT TIRE PKG),PICKUP TRUCK: STANDARD,5.0,8.0,AS10,E,20.0,14.9,17.7,16.0,294.0,3.0,3.0
309,2020,FORD,F-150 FFV (PAYLOAD PKG),PICKUP TRUCK: STANDARD,5.0,8.0,AS10,X,15.1,11.8,13.6,21.0,319.0,3.0,3.0
310,2020,FORD,F-150 FFV (PAYLOAD PKG),PICKUP TRUCK: STANDARD,5.0,8.0,AS10,E,19.9,15.8,18.0,16.0,300.0,3.0,3.0
311,2020,FORD,F-150 4X4,PICKUP TRUCK: STANDARD,2.7,6.0,AS10,X,13.1,10.2,11.8,24.0,277.0,4.0,5.0
312,2020,FORD,F-150 4X4,PICKUP TRUCK: STANDARD,3.0,6.0,AS10,D,11.9,9.4,10.8,26.0,290.0,3.0,1.0
313,2020,FORD,F-150 4X4 XL/XLT,PICKUP TRUCK: STANDARD,3.0,6.0,AS10,D,11.3,8.5,10.0,28.0,270.0,4.0,1.0
314,2020,FORD,F-150 FFV 4X4,PICKUP TRUCK: STANDARD,3.3,6.0,AS6,X,12.9,10.2,11.7,24.0,274.0,4.0,5.0
315,2020,FORD,F-150 FFV 4X4,PICKUP TRUCK: STANDARD,3.3,6.0,AS6,E,17.6,13.8,15.9,18.0,265.0,4.0,5.0
316,2020,FORD,F-150 4X4,PICKUP TRUCK: STANDARD,3.5,6.0,AS10,X,14.6,10.9,13.0,22.0,304.0,3.0,5.0
317,2020,FORD,F-150 4X4 LIMITED,PICKUP TRUCK: STANDARD,3.5,6.0,AS10,X,13.8,11.2,12.6,22.0,296.0,3.0,5.0
318,2020,FORD,F-150 FFV 4X4,PICKUP TRUCK: STANDARD,5.0,8.0,AS10,X,15.1,11.6,13.5,21.0,317.0,3.0,3.0
319,2020,FORD,F-150 FFV 4X4,PICKUP TRUCK: STANDARD,5.0,8.0,AS10,E,20.3,14.7,17.8,16.0,296.0,3.0,3.0
320,2020,FORD,F-150 RAPTOR 4X4,PICKUP TRUCK: STANDARD,3.5,6.0,AS10,X,15.3,13.1,14.3,20.0,336.0,2.0,5.0
321,2020,FORD,FUSION,MID-SIZE,1.5,4.0,AS6,X,10.0,7.0,8.7,32.0,203.0,6.0,7.0
322,2020,FORD,FUSION HYBRID,MID-SIZE,2.0,4.0,AV,X,5.5,5.7,5.6,50.0,131.0,9.0,7.0
323,2020,FORD,GT,TWO-SEATER,3.5,6.0,AM7,Z,19.8,12.8,16.6,17.0,393.0,1.0,3.0
324,2020,FORD,MUSTANG,SUBCOMPACT,2.3,4.0,AS10,X,11.2,7.3,9.4,30.0,221.0,5.0,5.0
325,2020,FORD,MUSTANG (PERFORMANCE PKG),SUBCOMPACT,2.3,4.0,AS10,X,11.8,8.4,10.3,27.0,242.0,5.0,5.0
326,2020,FORD,MUSTANG,SUBCOMPACT,2.3,4.0,M6,X,11.2,7.9,9.7,29.0,226.0,5.0,5.0
327,2020,FORD,MUSTANG (PERFORMANCE PKG),SUBCOMPACT,2.3,4.0,M6,X,11.8,8.7,10.4,27.0,244.0,5.0,5.0
328,2020,FORD,MUSTANG,SUBCOMPACT,5.0,8.0,AS10,X,15.0,9.1,12.3,23.0,289.0,3.0,3.0
329,2020,FORD,MUSTANG,SUBCOMPACT,5.0,8.0,M6,X,16.1,9.9,13.3,21.0,312.0,3.0,3.0
330,2020,FORD,MUSTANG BULLITT,SUBCOMPACT,5.0,8.0,M6,X,16.4,10.2,13.6,21.0,319.0,3.0,3.0
331,2020,FORD,MUSTANG CONVERTIBLE,SUBCOMPACT,2.3,4.0,AS10,X,11.8,8.4,10.3,27.0,242.0,5.0,5.0
332,2020,FORD,MUSTANG CONVERTIBLE (PERFORMANCE PKG),SUBCOMPACT,2.3,4.0,AS10,X,11.8,8.7,10.4,27.0,244.0,5.0,5.0
333,2020,FORD,MUSTANG CONVERTIBLE,SUBCOMPACT,2.3,4.0,M6,X,11.8,8.4,10.3,27.0,240.0,5.0,5.0
334,2020,FORD,MUSTANG CONVERTIBLE (PERFORMANCE PKG),SUBCOMPACT,2.3,4.0,M6,X,12.1,9.1,10.7,26.0,252.0,4.0,5.0
335,2020,FORD,MUSTANG CONVERTIBLE,SUBCOMPACT,5.0,8.0,AS10,X,15.4,9.7,12.9,22.0,303.0,3.0,3.0
336,2020,FORD,RANGER 4WD,PICKUP TRUCK: STANDARD,2.3,4.0,AS10,X,11.8,9.8,10.9,26.0,256.0,4.0,5.0
337,2020,FORD,SHELBY GT350 MUSTANG,SUBCOMPACT,5.2,8.0,M6,Z,17.1,11.4,14.5,19.0,342.0,2.0,3.0
338,2020,FORD,SHELBY GT500 MUSTANG,SUBCOMPACT,5.2,8.0,AM7,Z,19.9,12.7,16.7,17.0,392.0,1.0,3.0
339,2020,FORD,T-150 WAGON FFV,VAN: PASSENGER,3.5,6.0,AS10,X,16.2,12.3,14.5,19.0,340.0,2.0,1.0
340,2020,FORD,T-150 WAGON FFV,VAN: PASSENGER,3.5,6.0,AS10,E,21.5,16.2,19.1,15.0,316.0,3.0,1.0
341,2020,FORD,T-150 WAGON FFV 4WD,VAN: PASSENGER,3.5,6.0,AS10,X,16.7,12.8,15.0,19.0,352.0,2.0,1.0
342,2020,FORD,T-150 WAGON FFV 4WD,VAN: PASSENGER,3.5,6.0,AS10,E,22.1,16.8,19.8,14.0,328.0,3.0,1.0
343,2020,FORD,TRANSIT CONNECT VAN FFV,SPECIAL PURPOSE VEHICLE,2.0,4.0,AS8,X,9.8,8.8,9.3,30.0,219.0,5.0,5.0
344,2020,FORD,TRANSIT CONNECT VAN FFV,SPECIAL PURPOSE VEHICLE,2.0,4.0,AS8,E,13.3,11.8,12.6,22.0,209.0,5.0,5.0
345,2020,FORD,TRANSIT CONNECT VAN LWB,SPECIAL PURPOSE VEHICLE,2.0,4.0,AS8,X,9.8,8.8,9.3,30.0,219.0,5.0,6.0
346,2020,FORD,TRANSIT CONNECT VAN LWB,SPECIAL PURPOSE VEHICLE,2.5,4.0,AS6,X,12.0,8.8,10.6,27.0,247.0,4.0,5.0
347,2020,FORD,TRANSIT CONNECT WAGON LWB,SPECIAL PURPOSE VEHICLE,2.0,4.0,AS8,X,9.9,8.2,9.2,31.0,214.0,5.0,6.0
348,2020,FORD,TRANSIT CONNECT WAGON LWB FFV,SPECIAL PURPOSE VEHICLE,2.0,4.0,AS8,X,9.9,8.2,9.2,31.0,214.0,5.0,5.0
349,2020,FORD,TRANSIT CONNECT WAGON LWB FFV,SPECIAL PURPOSE VEHICLE,2.0,4.0,AS8,E,13.7,11.1,12.5,23.0,208.0,6.0,5.0
350,2020,FORD,TRANSIT CONNECT WAGON LWB,SPECIAL PURPOSE VEHICLE,2.5,4.0,AS6,X,12.1,9.0,10.7,26.0,251.0,4.0,5.0
351,2020,GENESIS,G70,COMPACT,2.0,4.0,M6,Z,12.8,8.5,10.9,26.0,255.0,4.0,3.0
352,2020,GENESIS,G70 AWD,COMPACT,2.0,4.0,AS8,Z,11.4,8.6,10.2,28.0,238.0,5.0,3.0
353,2020,GENESIS,G70 AWD,COMPACT,3.3,6.0,AS8,Z,14.1,9.5,12.0,24.0,284.0,3.0,3.0
354,2020,GENESIS,G80 AWD,FULL-SIZE,3.3,6.0,AS8,Z,13.8,9.7,11.9,24.0,282.0,4.0,3.0
355,2020,GENESIS,G80 AWD,FULL-SIZE,3.8,6.0,AS8,X,13.4,9.6,11.7,24.0,276.0,4.0,5.0
356,2020,GENESIS,G80 AWD,FULL-SIZE,5.0,8.0,AS8,Z,15.6,10.4,13.2,21.0,312.0,3.0,5.0
357,2020,GENESIS,G90 AWD,FULL-SIZE,3.3,6.0,AS8,Z,13.6,9.5,11.8,24.0,280.0,4.0,3.0
358,2020,GENESIS,G90 AWD,FULL-SIZE,5.0,8.0,AS8,Z,15.4,10.2,13.1,22.0,311.0,3.0,5.0
359,2020,GMC,ACADIA,SUV: STANDARD,2.0,4.0,A9,X,11.0,8.3,9.8,29.0,225.0,5.0,6.0
360,2020,GMC,ACADIA,SUV: STANDARD,2.5,4.0,A9,X,11.3,8.9,10.2,28.0,238.0,5.0,5.0
361,2020,GMC,ACADIA,SUV: STANDARD,3.6,6.0,A9,X,12.6,8.8,10.9,26.0,257.0,4.0,6.0
362,2020,GMC,ACADIA AWD,SUV: STANDARD,2.0,4.0,A9,X,11.3,8.7,10.1,28.0,232.0,5.0,6.0
363,2020,GMC,ACADIA AWD,SUV: STANDARD,3.6,6.0,A9,X,13.1,9.4,11.4,25.0,269.0,4.0,6.0
364,2020,GMC,CANYON,PICKUP TRUCK: SMALL,2.5,4.0,A6,X,12.1,9.2,10.8,26.0,252.0,4.0,5.0
365,2020,GMC,CANYON,PICKUP TRUCK: SMALL,2.8,4.0,A6,D,11.8,7.9,10.1,28.0,270.0,4.0,3.0
366,2020,GMC,CANYON,PICKUP TRUCK: SMALL,3.6,6.0,A8,X,13.4,9.6,11.7,24.0,273.0,4.0,5.0
367,2020,GMC,CANYON 4WD,PICKUP TRUCK: SMALL,2.5,4.0,A6,X,12.6,9.7,11.3,25.0,265.0,4.0,5.0
368,2020,GMC,CANYON 4WD,PICKUP TRUCK: SMALL,2.8,4.0,A6,D,12.3,8.5,10.6,27.0,284.0,3.0,3.0
369,2020,GMC,CANYON 4WD,PICKUP TRUCK: SMALL,3.6,6.0,A8,X,14.0,9.9,12.2,23.0,286.0,3.0,5.0
370,2020,GMC,SIERRA,PICKUP TRUCK: STANDARD,2.7,4.0,A8,X,11.9,10.3,11.1,25.0,262.0,4.0,6.0
371,2020,GMC,SIERRA WT,PICKUP TRUCK: STANDARD,2.7,4.0,A8,X,12.5,10.8,11.7,24.0,275.0,4.0,6.0
372,2020,GMC,SIERRA,PICKUP TRUCK: STANDARD,3.0,6.0,A10,D,10.2,7.8,9.1,31.0,245.0,5.0,1.0
373,2020,GMC,SIERRA,PICKUP TRUCK: STANDARD,4.3,6.0,A6,X,15.1,11.5,13.5,21.0,318.0,3.0,6.0
374,2020,GMC,SIERRA,PICKUP TRUCK: STANDARD,5.3,8.0,A6,X,15.9,11.4,13.9,20.0,326.0,3.0,5.0
